
================================================================================
HEADER
================================================================================
Model   : llama3.1:8b
Dataset : data_NYC_mobility
Results : 20260531_2343_results.csv
Oracle  : sampled_oracle.csv
Log     : log.txt
--------------------------------------------------------------------------------

================================================================================
TABLE 0 — GLOBAL SUMMARY
================================================================================
Category         Metric                      Value
---------------  --------------------------  ----------------------------
Run Info         Model                       ollama/llama3.1:8b
Run Info         Temperature                 0.2
Run Info         N Agents                    200
Run Info         Duration (h)                4.79
Run Info         Start Time                  2026-05-31 23:43:57
Run Info         End Time                    2026-06-01 04:31:34
Run Info         Sample Size                 200
Run Info         Batch Size                  10
Run Info         Source                      GENERIC
Run Info         Sim Year                    2019
Columns          Matched (results<->oracle)  176
Columns          -> Categorical              3
Columns          -> Numeric                  121
Columns          -> Free-text                0
------------     ----------------------      ----------------------------
Entropy          Oracle Median               0.542
Entropy          Agent Median                0.6758
Entropy          Agent Mean                  0.6743
KL Divergence    Median KL                   1.1844
KL Divergence    Mean KL                     3.0079
------------     ----------------------      ----------------------------
NLP - BLEU       Corpus BLEU                 0
NLP - ROUGE      ROUGE-1                     0.0
NLP - ROUGE      ROUGE-2                     0.0
NLP - ROUGE      ROUGE-L                     0.0
NLP - METEOR     METEOR                      0.0
NLP - BERTScore  F1                          0.9353
------------     ----------------------      ----------------------------
Task Metrics     Success Rate (SR)           1.0
Task Metrics     N Successful / N Total      200 / 200
Task Metrics     Avg Field Coverage          1.0
Task Metrics     Task Goal Completion        0.3969
Task Metrics     Median TGC                  0.3894
------------     ----------------------      ----------------------------
Factual          Global Accuracy             0.5558
Factual          Median Accuracy             0.5694
Relevance        Global Mean (TF-IDF)        0.0
Relevance        Global Median (TF-IDF)      0.0

================================================================================
COLUMN CLASSIFICATION  (auto-inferred from data)
================================================================================
Categorical      (3): ['work_county', 'school_county', 'bike_freq']
Numeric          (121):     ['relationship', 'race_1', 'race_2', 'race_3', 'race_4', 'race_5', 'race_6', 'race_997', 'race_999', 'ethnicity_1', 'ethnicity_2', 'ethnicity_3', 'ethnicity_4', 'ethnicity_5', 'ethnicity_997', 'ethnicity_999', 'gender', 'can_drive', 'education', 'employment', 'worker', 'num_jobs', 'job_type', 'work_in_region', 'work_cms_zone', 'wfh_policy', 'commute_freq', 'telework_freq', 'r_telework_freq', 'work_mode', 'r_work_mode', 'work_mode_own', 'work_mode_auto', 'work_park_loc', 'work_park_pay', 'work_park_cost', 'work_mode_taxi', 'work_mode_bus', 'work_mode_rail', 'work_mode_ferry', 'work_mode_bike', 'work_bike_park', 'work_mode_scooter', 'work_scooter_park', 'student', 'r_student', 'school_type', 'r_school_type', 'school_in_region', 'school_freq', 'remote_class_freq', 'school_mode', 'school_mode_own', 'school_mode_auto', 'school_park_loc', 'school_park_cost', 'school_mode_taxi', 'school_mode_bus', 'school_mode_rail', 'school_mode_ferry', 'school_mode_bike', 'school_bike_park', 'school_mode_scooter', 'school_scooter_park', 'home_park_1', 'home_park_2', 'home_park_3', 'home_park_cost', 'second_home', 'second_home_freq', 'second_home_in_region', 'tnc_freq', 'tnc_purp', 'carshare_freq', 'vehicle', 'bike_purp_6', 'bike_purp_997', 'no_bike_nyc_1', 'no_bike_nyc_2', 'no_bike_nyc_3', 'no_bike_nyc_4', 'no_bike_nyc_5', 'no_bike_nyc_6', 'no_bike_nyc_7', 'no_bike_nyc_9', 'no_bike_nyc_997', 'no_freq_bike_nyc_2', 'no_freq_bike_nyc_3', 'no_freq_bike_nyc_4', 'no_freq_bike_nyc_6', 'no_freq_bike_nyc_997', 'citi_bike_freq', 'citi_bike_type', 'citi_bike_alt_mode', 'no_bike_share_2', 'no_bike_share_4', 'no_bike_share_5', 'no_bike_share_6', 'no_bike_share_7', 'no_bike_share_997', 'micromobility_devices_204', 'micromobility_devices_83', 'micromobility_devices_205', 'micromobility_devices_73', 'micromobility_devices_206', 'micromobility_devices_207', 'micromobility_devices_996', 'kid_accompany', 'kid_mode', 'r_kid_mode', 'kid_mode_own', 'kid_mode_auto', 'kid_mode_taxi', 'kid_mode_bus', 'kid_mode_rail', 'kid_mode_ferry', 'kid_access', 'kid_egress', 'kid_mode_bike', 'kid_mode_scooter', 'harassment']
Free-text        (0):   []
Entropy/KL cols  (108):  ['race_1', 'race_2', 'race_3', 'race_4', 'race_5', 'race_6', 'race_997', 'race_999', 'ethnicity_1', 'ethnicity_2', 'ethnicity_3', 'ethnicity_4', 'ethnicity_5', 'ethnicity_997', 'ethnicity_999', 'gender', 'can_drive', 'education', 'employment', 'worker', 'num_jobs', 'job_type', 'work_in_region', 'work_county', 'work_cms_zone', 'wfh_policy', 'commute_freq', 'telework_freq', 'r_telework_freq', 'work_mode', 'r_work_mode', 'work_mode_own', 'work_mode_auto', 'work_park_loc', 'work_park_pay', 'work_park_cost', 'work_mode_taxi', 'work_mode_bus', 'work_mode_rail', 'work_mode_ferry', 'work_mode_bike', 'work_bike_park', 'work_mode_scooter', 'work_scooter_park', 'student', 'r_student', 'school_type', 'r_school_type', 'school_in_region', 'school_county', 'school_freq', 'remote_class_freq', 'school_mode', 'school_mode_own', 'school_mode_auto', 'school_park_loc', 'school_park_cost', 'school_mode_taxi', 'school_mode_bus', 'school_mode_rail', 'school_mode_ferry', 'school_mode_bike', 'school_bike_park', 'home_park_1', 'home_park_2', 'home_park_3', 'home_park_cost', 'second_home', 'second_home_freq', 'second_home_in_region', 'tnc_freq', 'tnc_purp', 'carshare_freq', 'vehicle', 'bike_freq', 'bike_purp_6', 'bike_purp_997', 'no_bike_nyc_1', 'no_bike_nyc_2', 'no_bike_nyc_3', 'no_bike_nyc_4', 'no_bike_nyc_5', 'no_bike_nyc_6', 'no_bike_nyc_7', 'no_bike_nyc_9', 'no_bike_nyc_997', 'no_freq_bike_nyc_2', 'no_freq_bike_nyc_3', 'no_freq_bike_nyc_4', 'no_freq_bike_nyc_6', 'no_freq_bike_nyc_997', 'citi_bike_freq', 'citi_bike_type', 'citi_bike_alt_mode', 'no_bike_share_2', 'no_bike_share_4', 'no_bike_share_5', 'no_bike_share_6', 'no_bike_share_7', 'no_bike_share_997', 'micromobility_devices_204', 'micromobility_devices_83', 'micromobility_devices_205', 'micromobility_devices_73', 'micromobility_devices_206', 'micromobility_devices_207', 'micromobility_devices_996', 'harassment']


================================================================================
TABLE 1 — NORMALIZED SHANNON ENTROPY
================================================================================
Variable                     # Categories    Entropy (Oracle)    Entropy (Agent)    Delta Entropy
-------------------------  --------------  ------------------  -----------------  ---------------
race_1                                  2              0.5148             0.5012          -0.0137
race_2                                  2              0.1414             0.3899           0.2484
race_3                                  2              0.669              0.665           -0.004
race_4                                  2              0.0808             0.4745           0.3937
race_5                                  2              0.9615             0.823           -0.1385
race_6                                  2              0.4846             0.5033           0.0186
race_997                                2              0.5148             0.4517          -0.0631
race_999                                2              0.6577             0.7123           0.0546
ethnicity_1                             2              0.9997             0.6495          -0.3502
ethnicity_2                             2              0.347              0.7442           0.3972
ethnicity_3                             2              0.4529             0.8058           0.3529
ethnicity_4                             2              0.1124             0.8261           0.7137
ethnicity_5                             2              0.4196             0.8639           0.4444
ethnicity_997                           2              0.5148             0.7323           0.2175
ethnicity_999                           2              0.6577             0.6402          -0.0175
gender                                  6              0.5809             0.5788          -0.0021
can_drive                               2              0.6098             0.9954           0.3855
education                               8              0.8285             0.7187          -0.1099
employment                              7              0.6454             0.6424          -0.003
worker                                  2              0.4846             0.8267           0.3421
num_jobs                                6              0.5571             0.6063           0.0493
job_type                                6              0.8121             0.35            -0.4621
work_in_region                          3              0.8791             0.3966          -0.4825
work_county                             9              0.767              0.6947          -0.0724
work_cms_zone                          12              0.7852             0.7758          -0.0094
wfh_policy                              8              0.8045             0.8998           0.0953
commute_freq                            8              0.7953             0.8005           0.0052
telework_freq                           8              0.7453             0.7642           0.019
r_telework_freq                         8              0.7383             0.7691           0.0309
work_mode                              11              0.7978             0.7902          -0.0076
r_work_mode                            10              0.7864             0.1907          -0.5956
work_mode_own                           4              0.5702             0.6011           0.0309
work_mode_auto                          3              0.14               0.5952           0.4551
work_park_loc                           3              0.8055             0.6139          -0.1916
work_park_pay                           7              0.5341             0.4385          -0.0956
work_park_cost                          6              0.2059             0.6591           0.4532
work_mode_taxi                          3              0.135              0.4806           0.3456
work_mode_bus                           3              0.3149             0.7268           0.4119
work_mode_rail                          3              0.5128             0.8981           0.3853
work_mode_ferry                         2              0.1124             0.3723           0.26
work_mode_bike                          4              0.1994             0.81             0.6106
work_bike_park                          5              0.1793             0.7174           0.5381
work_mode_scooter                       2              0.1414             0.8119           0.6704
work_scooter_park                       3              0.1019             0.7259           0.624
student                                 5              0.6743             0.6143          -0.0599
r_student                               3              0.843              0.8155          -0.0275
school_type                             7              0.6144             0.7278           0.1134
r_school_type                           7              0.6144             0.6713           0.0569
school_in_region                        3              0.7357             0.6423          -0.0933
school_county                           7              0.7788             0.7116          -0.0672
school_freq                             8              0.5499             0.7149           0.1649
remote_class_freq                       8              0.6614             0.7616           0.1002
school_mode                            10              0.49               0.6745           0.1845
school_mode_own                         3              0.257              0.7382           0.4812
school_mode_auto                        3              0.0573             0.4256           0.3683
school_park_loc                         6              0.2114             0.846            0.6346
school_park_cost                        6              0.2079             0.8546           0.6467
school_mode_taxi                        2              0.0808             0.6612           0.5804
school_mode_bus                         4              0.1662             0.6712           0.5049
school_mode_rail                        3              0.371              0.9086           0.5376
school_mode_ferry                       2              0.0454             0.3747           0.3293
school_mode_bike                        3              0.0796             0.8296           0.75
school_bike_park                        4              0.0681             0.574            0.5059
home_park_1                             3              0.9982             0.6387          -0.3595
home_park_2                             3              0.8777             0.618           -0.2596
home_park_3                             3              0.9756             0.6442          -0.3315
home_park_cost                          4              0.4073             0.8142           0.4068
second_home                             2              0.5148             0.4999          -0.0149
second_home_freq                        8              0.2554             0.285            0.0296
second_home_in_region                   2              0.3073             0.4365           0.1292
tnc_freq                                7              0.777              0.8044           0.0274
tnc_purp                               10              0.606              0.5103          -0.0957
carshare_freq                           5              0.2023             0.5162           0.3139
vehicle                                 7              0.6271             0.7403           0.1132
bike_freq                               7              0.7557             0.7715           0.0159
bike_purp_6                             3              0.6132             0.6744           0.0612
bike_purp_997                           3              0.5324             0.6527           0.1203
no_bike_nyc_1                           3              0.3182             0.6423           0.3241
no_bike_nyc_2                           3              0.282              0.8829           0.6008
no_bike_nyc_3                           3              0.3008             0.7435           0.4428
no_bike_nyc_4                           3              0.3116             0.6622           0.3507
no_bike_nyc_5                           2              0.4196             0.9544           0.5349
no_bike_nyc_6                           2              0.4196             0.9928           0.5732
no_bike_nyc_7                           3              0.3149             0.7068           0.3919
no_bike_nyc_9                           3              0.3008             0.6764           0.3757
no_bike_nyc_997                         3              0.2927             0.8701           0.5774
no_freq_bike_nyc_2                      3              0.9829             0.4893          -0.4936
no_freq_bike_nyc_3                      3              0.8929             0.6999          -0.193
no_freq_bike_nyc_4                      3              0.7424             0.6762          -0.0662
no_freq_bike_nyc_6                      3              0.9829             0.5536          -0.4294
no_freq_bike_nyc_997                    3              0.7314             0.5044          -0.227
citi_bike_freq                          7              0.7733             0.3372          -0.4361
citi_bike_type                          6              0.463              0.3716          -0.0914
citi_bike_alt_mode                     12              0.6242             0.6733           0.0492
no_bike_share_2                         3              0.9264             0.5342          -0.3922
no_bike_share_4                         3              0.9845             0.6426          -0.3418
no_bike_share_5                         3              0.6578             0.5552          -0.1026
no_bike_share_6                         3              0.8898             0.6754          -0.2144
no_bike_share_7                         3              0.6075             0.7455           0.138
no_bike_share_997                       3              0.8362             0.7924          -0.0437
micromobility_devices_204               2              0.5842             0.9341           0.3498
micromobility_devices_83                2              0.2864             0.9427           0.6563
micromobility_devices_205               2              0.1414             0.8813           0.7399
micromobility_devices_73                2              0.2864             0.8113           0.5249
micromobility_devices_206               2              0.2423             0.8687           0.6264
micromobility_devices_207               2              0.4022             0.9385           0.5363
micromobility_devices_996               2              0.9097             0.5842          -0.3255
harassment                              5              0.7282             0.6277          -0.1006

================================================================================
TABLE 2 — KL DIVERGENCE  P(Oracle) || Q(Agent)
================================================================================
Variable                     KL Divergence (Oracle || Agent)  Rating
-------------------------  ---------------------------------  --------------
race_1                                                0.0879  good
race_2                                                0.101   good
race_3                                                0.1056  good
race_4                                                0.1339  good
race_5                                                0.1614  good
race_6                                                1.6585  poor
race_997                                              1.7915  poor
race_999                                              1.0955  moderate
ethnicity_1                                           0.2492  good
ethnicity_2                                           0.2094  good
ethnicity_3                                           0.8378  moderate
ethnicity_4                                           0.688   moderate
ethnicity_5                                           0.3504  good
ethnicity_997                                         0.3137  good
ethnicity_999                                         1.0386  moderate
gender                                                0.8718  moderate
can_drive                                             0.3298  good
education                                             1.407   moderate
employment                                            0.2939  good
worker                                                0.075   good
num_jobs                                              1.7132  poor
job_type                                              2.317   poor
work_in_region                                        1.0805  moderate
